21	0.9713889	0.8767487	1.076245	M-miR.196a.overall.txt
22	0.7074733	0.5602931	0.8933154	M-miR.196a.overall.txt
23	0.8277663	0.7162941	0.9565862	M-miR.196a.overall.txt
24	1.334069	1.025822	1.734939	M-miR.196a.overall.txt
25	1.536688	0.9117814	2.589885	M-miR.196a.overall.txt
26	1.442577	0.840695	2.475367	M-miR.196a.overall.txt
27	0.978932	0.7215434	1.328136	M-miR.196a.overall.txt
28	1.044393	0.9119878	1.196022	M-miR.196a.overall.txt
29	0.584515	0.3664516	0.9323407	M-miR.196a.overall.txt
30	1.280758	0.8285577	1.979754	M-miR.196a.overall.txt
31	0.352183	0.2376978	0.5218093	M-miR.196a.overall.txt
1	0.839	0.6885582	1.022312	M-miR.218.CC.txt
2	1.084362	0.9575741	1.227937	M-miR.218.CC.txt
3	1.202437	1.004162	1.439861	M-miR.218.CC.txt
1	7.302394	3.699983	14.41222	M-miR.218.txt
2	0.839	0.6885582	1.022312	M-miR.218.txt
3	1.084362	0.9575741	1.227937	M-miR.218.txt
4	1.202437	1.004162	1.439861	M-miR.218.txt
1	0.9688932	0.6470215	1.450885	M-miR.26.txt
2	0.8607334	0.598116	1.23866	M-miR.26.txt
1	0.5791306	0.446954	0.7503955	M-miR.27a.BC.Asian.txt
2	1.027274	0.7836564	1.346625	M-miR.27a.BC.Asian.txt
3	0.8769612	0.6345612	1.211957	M-miR.27a.BC.Asian.txt
4	0.9875107	0.7288879	1.337898	M-miR.27a.BC.Asian.txt
5	0.5622335	0.3995602	0.7911361	M-miR.27a.BC.Asian.txt
6	0.8602338	0.6764727	1.093913	M-miR.27a.BC.Asian.txt
7	1.1802	0.8150299	1.708982	M-miR.27a.BC.Asian.txt
1	0.8940423	0.7755333	1.030661	M-miR.27a.BC.Caucasian.txt
2	0.8411961	0.7332751	0.9650006	M-miR.27a.BC.Caucasian.txt
3	0.843106	0.5805774	1.224346	M-miR.27a.BC.Caucasian.txt
1	0.5791306	0.446954	0.7503955	M-miR.27a.BC.txt
2	0.8874896	0.717296	1.098065	M-miR.27a.BC.txt
3	1.027274	0.7836564	1.346625	M-miR.27a.BC.txt
4	0.8769612	0.6345612	1.211957	M-miR.27a.BC.txt
5	0.8940423	0.7755333	1.030661	M-miR.27a.BC.txt
6	0.9875107	0.7288879	1.337898	M-miR.27a.BC.txt
7	0.8411961	0.7332751	0.9650006	M-miR.27a.BC.txt
8	0.5622335	0.3995602	0.7911361	M-miR.27a.BC.txt
9	0.8602338	0.6764727	1.093913	M-miR.27a.BC.txt
10	1.1802	0.8150299	1.708982	M-miR.27a.BC.txt
11	0.843106	0.5805774	1.224346	M-miR.27a.BC.txt
12	0.9937017	0.8897353	1.109817	M-miR.27a.BC.txt
1	0.8940423	0.7755333	1.030661	M-miR.27a.Caucasian.txt
2	0.8411961	0.7332751	0.9650006	M-miR.27a.Caucasian.txt
3	0.8213844	0.5813125	1.160602	M-miR.27a.Caucasian.txt
1	0.5791306	0.446954	0.7503955	M-miR.27a.HQ.txt
2	0.8874896	0.717296	1.098065	M-miR.27a.HQ.txt
3	0.8769612	0.6345612	1.211957	M-miR.27a.HQ.txt
4	0.8940423	0.7755333	1.030661	M-miR.27a.HQ.txt
5	0.9875107	0.7288879	1.337898	M-miR.27a.HQ.txt
6	0.8411961	0.7332751	0.9650006	M-miR.27a.HQ.txt
7	0.8602338	0.6764727	1.093913	M-miR.27a.HQ.txt
8	1.44227	0.9686102	2.147555	M-miR.27a.HQ.txt
9	1.1802	0.8150299	1.708982	M-miR.27a.HQ.txt
10	0.9937017	0.8897353	1.109817	M-miR.27a.HQ.txt
1	1.027274	0.7836564	1.346625	M-miR.27a.LQ.txt
2	0.5622335	0.3995602	0.7911361	M-miR.27a.LQ.txt
3	0.8213844	0.5813125	1.160602	M-miR.27a.LQ.txt
1	0.5791306	0.446954	0.7503955	M-miR.27a.overall.txt
2	0.8874896	0.717296	1.098065	M-miR.27a.overall.txt
3	1.027274	0.7836564	1.346625	M-miR.27a.overall.txt
4	0.8769612	0.6345612	1.211957	M-miR.27a.overall.txt
5	0.8940423	0.7755333	1.030661	M-miR.27a.overall.txt
6	0.9875107	0.7288879	1.337898	M-miR.27a.overall.txt
7	0.8411961	0.7332751	0.9650006	M-miR.27a.overall.txt
8	0.5622335	0.3995602	0.7911361	M-miR.27a.overall.txt
9	0.8602338	0.6764727	1.093913	M-miR.27a.overall.txt
10	1.44227	0.9686102	2.147555	M-miR.27a.overall.txt
11	1.1802	0.8150299	1.708982	M-miR.27a.overall.txt
12	0.8213844	0.5813125	1.160602	M-miR.27a.overall.txt
13	0.9937017	0.8897353	1.109817	M-miR.27a.overall.txt
1	0.9636796	0.69658	1.333197	M-miR.34.bc.txt
2	1.106596	0.914635	1.338845	M-miR.34.bc.txt
3	0.910087	0.7886466	1.050228	M-miR.34.bc.txt
4	1.205987	0.9507352	1.529768	M-miR.34.bc.txt
1	1.037689	0.7500767	1.435585	M-miR.34b.BC.txt
2	0.9036723	0.7469125	1.093332	M-miR.34b.BC.txt
3	1.098796	0.9521747	1.267995	M-miR.34b.BC.txt
1	0.9712679	0.7773617	1.213542	M-miR.373.txt
2	1.114042	0.6131163	2.024232	M-miR.373.txt
1	2.650944	1.831201	3.837646	M-miR.499.Asian.txt
2	1.446617	1.10779	1.889077	M-miR.499.Asian.txt
3	1.099196	0.8347933	1.447342	M-miR.499.Asian.txt
4	0.9467583	0.5998119	1.494388	M-miR.499.Asian.txt
5	1.554722	1.107143	2.183241	M-miR.499.Asian.txt
6	1.649249	1.168565	2.32766	M-miR.499.Asian.txt
7	2.205575	1.267603	3.837605	M-miR.499.Asian.txt
8	0.456496	0.2826966	0.7371458	M-miR.499.Asian.txt
9	1.444144	1.012341	2.060129	M-miR.499.Asian.txt
10	1.265499	1.01201	1.582482	M-miR.499.Asian.txt
11	1.265703	1.05183	1.523064	M-miR.499.Asian.txt
12	1.344961	0.8240572	2.19514	M-miR.499.Asian.txt
13	0.6427066	0.3586683	1.151682	M-miR.499.Asian.txt
14	0.9229778	0.6211402	1.371491	M-miR.499.Asian.txt
1	1.446617	1.10779	1.889077	M-miR.499.HQ.txt
2	0.9467583	0.5998119	1.494388	M-miR.499.HQ.txt
3	1.554722	1.107143	2.183241	M-miR.499.HQ.txt
4	1.649249	1.168565	2.32766	M-miR.499.HQ.txt
5	1.060407	0.8303676	1.354175	M-miR.499.HQ.txt
6	1.444144	1.012341	2.060129	M-miR.499.HQ.txt
7	1.265499	1.01201	1.582482	M-miR.499.HQ.txt
8	0.9987255	0.8815838	1.131433	M-miR.499.HQ.txt
9	1.265703	1.05183	1.523064	M-miR.499.HQ.txt
10	1.006051	0.8804314	1.149595	M-miR.499.HQ.txt
1	2.650944	1.831201	3.837646	M-miR.499.HWE.txt
2	1.446617	1.10779	1.889077	M-miR.499.HWE.txt
3	1.099196	0.8347933	1.447342	M-miR.499.HWE.txt
4	1.060407	0.8303676	1.354175	M-miR.499.HWE.txt
5	2.205575	1.267603	3.837605	M-miR.499.HWE.txt
6	0.456496	0.2826966	0.7371458	M-miR.499.HWE.txt
7	1.444144	1.012341	2.060129	M-miR.499.HWE.txt
8	1.265499	1.01201	1.582482	M-miR.499.HWE.txt
9	0.9987255	0.8815838	1.131433	M-miR.499.HWE.txt
10	1.265703	1.05183	1.523064	M-miR.499.HWE.txt
11	1.344961	0.8240572	2.19514	M-miR.499.HWE.txt
12	1.006051	0.8804314	1.149595	M-miR.499.HWE.txt
13	0.6427066	0.3586683	1.151682	M-miR.499.HWE.txt
1	2.650944	1.831201	3.837646	M-miR.499.LQ.txt
2	1.099196	0.8347933	1.447342	M-miR.499.LQ.txt
3	2.205575	1.267603	3.837605	M-miR.499.LQ.txt
4	0.456496	0.2826966	0.7371458	M-miR.499.LQ.txt
5	1.344961	0.8240572	2.19514	M-miR.499.LQ.txt
6	0.6427066	0.3586683	1.151682	M-miR.499.LQ.txt
7	0.9229778	0.6211402	1.371491	M-miR.499.LQ.txt
1	2.650944	1.831201	3.837646	M-miR.499.overall.txt
2	1.446617	1.10779	1.889077	M-miR.499.overall.txt
3	1.099196	0.8347933	1.447342	M-miR.499.overall.txt
4	0.9467583	0.5998119	1.494388	M-miR.499.overall.txt
5	1.554722	1.107143	2.183241	M-miR.499.overall.txt
6	1.649249	1.168565	2.32766	M-miR.499.overall.txt
7	1.060407	0.8303676	1.354175	M-miR.499.overall.txt
8	2.205575	1.267603	3.837605	M-miR.499.overall.txt
9	0.456496	0.2826966	0.7371458	M-miR.499.overall.txt
10	1.444144	1.012341	2.060129	M-miR.499.overall.txt
11	1.265499	1.01201	1.582482	M-miR.499.overall.txt
12	0.9987255	0.8815838	1.131433	M-miR.499.overall.txt
13	1.265703	1.05183	1.523064	M-miR.499.overall.txt
14	1.344961	0.8240572	2.19514	M-miR.499.overall.txt
15	1.006051	0.8804314	1.149595	M-miR.499.overall.txt
16	0.6427066	0.3586683	1.151682	M-miR.499.overall.txt
17	0.9229778	0.6211402	1.371491	M-miR.499.overall.txt
1	0.5791306	0.446954	0.7503955	M-miR27a.HWE.txt
2	1.027274	0.7836564	1.346625	M-miR27a.HWE.txt
3	0.8769612	0.6345612	1.211957	M-miR27a.HWE.txt
4	0.8940423	0.7755333	1.030661	M-miR27a.HWE.txt
5	0.9875107	0.7288879	1.337898	M-miR27a.HWE.txt
6	0.8411961	0.7332751	0.9650006	M-miR27a.HWE.txt
7	0.5622335	0.3995602	0.7911361	M-miR27a.HWE.txt
8	0.8602338	0.6764727	1.093913	M-miR27a.HWE.txt
9	1.44227	0.9686102	2.147555	M-miR27a.HWE.txt
10	1.1802	0.8150299	1.708982	M-miR27a.HWE.txt
11	0.8213844	0.5813125	1.160602	M-miR27a.HWE.txt
12	0.9937017	0.8897353	1.109817	M-miR27a.HWE.txt
1	0.5791306	0.446954	0.7503955	M-27a.Asian
1	1.027274	0.7836564	1.346625	M-27a.Asian
1	0.8769612	0.6345612	1.211957	M-27a.Asian
1	0.9875107	0.7288879	1.337898	M-27a.Asian
1	0.5622335	0.3995602	0.7911361	M-27a.Asian
1	0.8602338	0.6764727	1.093913	M-27a.Asian
1	1.44227	0.9686102	2.147555	M-27a.Asian
1	1.1802	0.8150299	1.708982	M-27a.Asian
